Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696981776.0079806,0,85776,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981777.0087514,0,85777,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981778.010927,0,85778,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981779.0090227,0,85779,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981780.0081956,0,85780,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981781.0068252,0,85781,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981782.048359,0,85782,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981783.048191,0,85783,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981784.0068843,0,85784,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981785.0072627,0,85785,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981786.0067039,0,85786,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981787.0074923,0,85787,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981788.0074801,0,85788,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981789.007985,0,85789,0,GPS1_Frame,42.33811833333333,-71.08886166666666,1.3,39.0,327920.66609971283,4689431.362831579,,19,T
1696981790.0062768,0,85790,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981791.0485299,0,85791,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981792.0066683,0,85792,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981793.047746,0,85793,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981794.0494025,0,85794,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981795.008591,0,85795,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981796.0476813,0,85796,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981797.0074804,0,85797,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981798.0082223,0,85798,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981799.0083866,0,85799,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981800.0089028,0,85800,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981801.048438,0,85801,0,GPS1_Frame,42.33811333333333,-71.08886666666668,2.0,39.3,327920.24054614024,4689430.817738406,,19,T
1696981802.008821,0,85802,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981803.0514464,0,85803,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981804.0102952,0,85804,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.3,39.3,327920.24054614024,4689430.817738406,,19,T
1696981805.0477521,0,85805,0,GPS1_Frame,42.33811333333333,-71.08886666666668,1.5,39.3,327920.24054614024,4689430.817738406,,19,T
1696981806.0482366,0,85806,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.5,39.3,327920.2359998234,4689430.632667751,,19,T
1696981807.0069535,0,85807,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.5,39.3,327920.2359998234,4689430.632667751,,19,T
1696981808.050394,0,85808,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.3,39.3,327920.2359998234,4689430.632667751,,19,T
1696981809.0499184,0,85809,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.3,39.3,327920.2359998234,4689430.632667751,,19,T
1696981810.0113168,0,85810,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981811.0101385,0,85811,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981812.0104814,0,85812,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981813.0519178,0,85813,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981814.009315,0,85814,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981815.008952,0,85815,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981816.0084512,0,85816,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981817.0085454,0,85817,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981818.0087733,0,85818,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981819.0092347,0,85819,0,GPS1_Frame,42.33811166666666,-71.08886666666668,1.2,39.3,327920.2359998234,4689430.632667751,,19,T
1696981820.008773,0,85820,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981821.007714,0,85821,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981822.0078776,0,85822,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981823.00829,0,85823,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981824.049243,0,85824,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981825.008665,0,85825,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981826.008178,0,85826,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981827.0080748,0,85827,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981828.0082722,0,85828,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981829.0084262,0,85829,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981830.0088072,0,85830,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981831.009336,0,85831,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.2,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981832.002514,0,85832,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.5,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981833.0420463,0,85833,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.5,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981834.0424345,0,85834,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.5,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981835.004711,0,85835,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.5,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981836.005594,0,85836,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.5,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981837.0050564,0,85837,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.5,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981838.0068378,0,85838,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981839.0065372,0,85839,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981840.0095613,0,85840,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981841.0071988,0,85841,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981842.0487556,0,85842,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981843.0492146,0,85843,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981844.049209,0,85844,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981845.0065334,0,85845,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981846.0066423,0,85846,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981847.0483727,0,85847,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981848.0075881,0,85848,0,GPS1_Frame,42.33811166666666,-71.08886833333332,1.3,39.3,327920.0986949358,4689430.6360406885,,19,T
1696981849.0082598,0,85849,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981850.0070567,0,85850,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981851.0074143,0,85851,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981852.0487354,0,85852,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981853.0066502,0,85853,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981854.0474317,0,85854,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981855.0070953,0,85855,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981856.049379,0,85856,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981857.0501678,0,85857,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981858.0501194,0,85858,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981859.049372,0,85859,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981860.0072443,0,85860,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981861.0081773,0,85861,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981862.009949,0,85862,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981863.007067,0,85863,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981864.0489912,0,85864,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981865.0086706,0,85865,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981866.0073557,0,85866,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981867.008641,0,85867,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981868.0073383,0,85868,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981869.0107117,0,85869,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981870.007668,0,85870,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981871.007361,0,85871,0,GPS1_Frame,42.33811000000001,-71.08886833333332,1.3,39.3,327920.0941486155,4689430.450970033,,19,T
1696981872.0067225,0,85872,0,GPS1_Frame,42.33811000000001,-71.08887,1.3,39.3,327919.95684372215,4689430.454342973,,19,T
1696981873.0075831,0,85873,0,GPS1_Frame,42.33811000000001,-71.08887,1.3,39.3,327919.95684372215,4689430.454342973,,19,T
1696981874.0060363,0,85874,0,GPS1_Frame,42.33811000000001,-71.08887,1.3,39.3,327919.95684372215,4689430.454342973,,19,T
1696981875.0486495,0,85875,0,GPS1_Frame,42.33811000000001,-71.08887,1.3,39.3,327919.95684372215,4689430.454342973,,19,T
1696981876.007692,0,85876,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981877.0073183,0,85877,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981878.007374,0,85878,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981879.0078466,0,85879,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981880.0063062,0,85880,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981881.0064793,0,85881,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981882.0056007,0,85882,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981883.0069985,0,85883,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981884.0468082,0,85884,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981885.0467536,0,85885,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981886.005271,0,85886,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981887.006739,0,85887,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981888.0045302,0,85888,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
1696981889.0057232,0,85889,0,GPS1_Frame,42.33810833333334,-71.08887,1.3,39.3,327919.95229739835,4689430.269272317,,19,T
